client_id,age,job,marital,education,credit_default,mortgage
11504,48,basic_4y,married,basic_4y,False,False
11505,36,high_school,married,high_school,False,False
11506,32,basic_9y,married,basic_9y,False,True
11507,26,university_degree,single,university_degree,False,False
11508,37,university_degree,single,university_degree,False,False
11509,45,basic_9y,married,basic_9y,False,False
11510,52,university_degree,divorced,university_degree,False,True
11511,60,university_degree,divorced,university_degree,False,True
11512,45,basic_9y,married,basic_9y,False,True
11513,49,basic_9y,married,basic_9y,False,False
11514,59,university_degree,married,university_degree,False,False
11515,40,high_school,married,high_school,False,False
11516,36,university_degree,married,university_degree,False,True
11517,35,professional_course,married,professional_course,False,True
11518,38,basic_4y,married,basic_4y,False,False
11519,38,basic_9y,single,basic_9y,False,False
11520,41,basic_9y,married,basic_9y,False,False
11521,43,professional_course,married,professional_course,False,False
11522,52,basic_9y,married,basic_9y,False,False
11523,56,,married,,False,True
11524,28,professional_course,single,professional_course,False,False
11525,36,high_school,married,high_school,False,True
11526,53,high_school,married,high_school,False,True
11527,25,high_school,married,high_school,False,True
11528,50,,divorced,,False,False
11529,29,university_degree,single,university_degree,False,True
11530,50,basic_9y,married,basic_9y,False,True
11531,52,high_school,married,high_school,False,True
11532,31,basic_6y,married,basic_6y,False,False
11533,52,high_school,married,high_school,False,False
11534,34,basic_9y,married,basic_9y,False,True
11535,50,professional_course,married,professional_course,False,True
11536,45,university_degree,married,university_degree,False,False
11537,36,university_degree,single,university_degree,False,False
11538,41,basic_4y,married,basic_4y,False,True
11539,42,basic_6y,married,basic_6y,False,False
11540,41,basic_9y,married,basic_9y,False,True
11541,35,basic_9y,married,basic_9y,False,True
11542,52,high_school,married,high_school,False,True
11543,46,basic_6y,married,basic_6y,False,False
11544,38,basic_4y,married,basic_4y,False,True
11545,34,university_degree,married,university_degree,False,True
11546,35,basic_6y,married,basic_6y,False,True
11547,55,basic_9y,married,basic_9y,False,False
11548,32,professional_course,married,professional_course,False,True
11549,37,basic_4y,married,basic_4y,False,False
11550,32,professional_course,married,professional_course,False,False
11551,45,university_degree,married,university_degree,False,True
11552,36,basic_9y,married,basic_9y,False,True
11553,41,university_degree,married,university_degree,False,True
11554,54,basic_4y,divorced,basic_4y,False,False
11555,55,high_school,married,high_school,False,False
11556,29,professional_course,married,professional_course,False,True
11557,39,professional_course,single,professional_course,False,True
11558,53,professional_course,married,professional_course,False,False
11559,41,professional_course,married,professional_course,False,True
11560,58,basic_4y,married,basic_4y,False,True
11561,36,university_degree,married,university_degree,False,True
11562,44,high_school,married,high_school,False,True
11563,31,basic_9y,single,basic_9y,False,False
11564,38,basic_9y,married,basic_9y,False,False
11565,33,professional_course,married,professional_course,False,False
11566,58,basic_6y,married,basic_6y,False,False
11567,58,basic_4y,married,basic_4y,False,True
11568,50,high_school,divorced,high_school,False,False
11569,44,university_degree,divorced,university_degree,False,False
11570,39,basic_9y,married,basic_9y,False,True
11571,33,high_school,married,high_school,False,True
11572,43,basic_9y,married,basic_9y,False,False
11573,36,basic_4y,divorced,basic_4y,False,False
11574,44,basic_4y,married,basic_4y,False,False
11575,43,high_school,married,high_school,False,False
11576,31,basic_6y,married,basic_6y,False,True
11577,27,high_school,married,high_school,False,True
11578,49,basic_4y,married,basic_4y,False,True
11579,35,basic_9y,married,basic_9y,False,False
11580,48,basic_9y,married,basic_9y,False,False
11581,47,basic_6y,married,basic_6y,False,True
11582,36,professional_course,married,professional_course,False,True
11583,42,basic_9y,married,basic_9y,False,True
11584,59,basic_4y,married,basic_4y,False,False
11585,57,basic_4y,married,basic_4y,False,False
11586,54,high_school,married,high_school,False,True
11587,53,basic_9y,married,basic_9y,False,True
11588,27,university_degree,single,university_degree,False,False
11589,44,basic_9y,married,basic_9y,False,False
11590,35,high_school,divorced,high_school,False,True
11591,26,basic_4y,married,basic_4y,False,False
11592,34,basic_6y,married,basic_6y,False,False
11593,43,high_school,married,high_school,False,True
11594,33,high_school,single,high_school,False,False
11595,36,basic_9y,single,basic_9y,False,False
11596,35,high_school,married,high_school,False,True
11597,46,professional_course,divorced,professional_course,False,True
11598,34,high_school,single,high_school,False,False
11599,56,basic_4y,married,basic_4y,False,False
11600,28,university_degree,single,university_degree,False,True
11601,54,basic_9y,married,basic_9y,False,False
11602,35,basic_6y,single,basic_6y,False,True
11603,29,university_degree,married,university_degree,False,False
11604,40,high_school,married,high_school,False,False
11605,38,university_degree,single,university_degree,False,False
11606,40,high_school,single,high_school,False,False
11607,28,basic_9y,married,basic_9y,False,False
11608,46,high_school,married,high_school,False,False
11609,36,basic_9y,married,basic_9y,False,True
11610,43,basic_4y,married,basic_4y,False,False
11611,42,basic_6y,married,basic_6y,False,False
11612,36,university_degree,married,university_degree,False,True
11613,58,,married,,False,True
11614,35,basic_6y,single,basic_6y,False,False
11615,52,,married,,False,True
11616,27,high_school,single,high_school,False,True
11617,28,,married,,False,False
11618,56,basic_9y,single,basic_9y,False,False
11619,37,,married,,False,False
11620,36,,single,,False,False
11621,48,university_degree,married,university_degree,False,False
11622,40,professional_course,married,professional_course,False,False
11623,32,university_degree,single,university_degree,False,False
11624,58,university_degree,divorced,university_degree,False,True
11625,43,basic_9y,married,basic_9y,False,False
11626,48,basic_4y,married,basic_4y,False,False
11627,49,high_school,married,high_school,False,True
11628,36,basic_9y,married,basic_9y,False,True
11629,43,professional_course,single,professional_course,False,False
11630,31,university_degree,single,university_degree,False,False
11631,35,high_school,single,high_school,False,False
11632,35,professional_course,single,professional_course,False,False
11633,58,,married,,False,True
11634,46,basic_4y,married,basic_4y,False,False
11635,55,university_degree,divorced,university_degree,False,True
11636,41,professional_course,married,professional_course,False,False
11637,34,university_degree,married,university_degree,False,True
11638,41,high_school,married,high_school,False,True
11639,50,high_school,married,high_school,False,False
11640,28,basic_6y,married,basic_6y,False,True
11641,33,basic_9y,single,basic_9y,False,False
11642,46,basic_6y,divorced,basic_6y,False,True
11643,59,professional_course,married,professional_course,False,True
11644,46,high_school,married,high_school,False,False
11645,29,university_degree,single,university_degree,False,False
11646,39,university_degree,divorced,university_degree,False,False
11647,53,basic_4y,married,basic_4y,False,False
11648,35,high_school,married,high_school,False,False
11649,41,basic_9y,married,basic_9y,False,True
11650,57,basic_4y,married,basic_4y,False,False
11651,39,basic_9y,divorced,basic_9y,False,True
11652,58,professional_course,married,professional_course,False,False
11653,53,university_degree,divorced,university_degree,False,False
11654,57,basic_9y,married,basic_9y,False,True
11655,43,basic_9y,married,basic_9y,False,True
11656,37,basic_6y,married,basic_6y,False,False
11657,33,high_school,single,high_school,False,False
11658,54,high_school,married,high_school,False,False
11659,45,university_degree,married,university_degree,False,False
11660,44,high_school,married,high_school,False,True
11661,58,professional_course,married,professional_course,False,False
11662,42,university_degree,married,university_degree,False,False
11663,39,high_school,married,high_school,False,False
11664,44,basic_6y,single,basic_6y,False,False
11665,57,university_degree,married,university_degree,False,True
11666,39,high_school,married,high_school,False,True
11667,48,,married,,False,True
11668,40,high_school,married,high_school,False,True
11669,45,university_degree,divorced,university_degree,False,False
11670,37,high_school,divorced,high_school,False,True
11671,26,basic_9y,single,basic_9y,False,False
11672,57,university_degree,married,university_degree,False,False
11673,31,,single,,False,True
11674,45,basic_6y,married,basic_6y,False,True
11675,29,university_degree,single,university_degree,False,True
11676,36,high_school,married,high_school,False,False
11677,56,basic_9y,divorced,basic_9y,False,True
11678,36,high_school,single,high_school,False,True
11679,33,high_school,unknown,high_school,False,False
11680,34,university_degree,married,university_degree,False,True
11681,53,basic_9y,married,basic_9y,False,True
11682,55,high_school,married,high_school,False,True
11683,34,basic_6y,single,basic_6y,False,True
11684,42,basic_4y,married,basic_4y,False,True
11685,39,basic_4y,married,basic_4y,False,False
11686,53,basic_9y,married,basic_9y,False,True
11687,30,high_school,divorced,high_school,False,True
11688,31,university_degree,single,university_degree,False,True
